1386 true_sum = 49273, estimate_sum = 52588, error = 6.728%
1387 true_sum = 49408, estimate_sum = 51976, error = 5.198%
1388 true_sum = 49517, estimate_sum = 51954, error = 4.922%
1389 true_sum = 49765, estimate_sum = 51466, error = 3.418%
1390 true_sum = 50340, estimate_sum = 51888, error = 3.075%
1391 true_sum = 51086, estimate_sum = 51911, error = 1.615%
1392 true_sum = 50903, estimate_sum = 51664, error = 1.495%
1393 true_sum = 50604, estimate_sum = 51436, error = 1.644%
1394 true_sum = 50555, estimate_sum = 51189, error = 1.254%
1395 true_sum = 50429, estimate_sum = 50802, error = 0.740%
1396 true_sum = 50303, estimate_sum = 51261, error = 1.904%
1397 true_sum = 50748, estimate_sum = 51078, error = 0.650%
1398 true_sum = 50967, estimate_sum = 51452, error = 0.952%
1399 true_sum = 51652, estimate_sum = 51636, error = -0.031%
1400 true_sum = 52173, estimate_sum = 52255, error = 0.157%
1401 true_sum = 52160, estimate_sum = 52193, error = 0.063%
1402 true_sum = 52474, estimate_sum = 52428, error = -0.088%
1403 true_sum = 52814, estimate_sum = 53072, error = 0.489%
1404 true_sum = 52284, estimate_sum = 52779, error = 0.947%
1405 true_sum = 52352, estimate_sum = 53132, error = 1.490%
1406 true_sum = 52766, estimate_sum = 52952, error = 0.352%
1407 true_sum = 52198, estimate_sum = 53106, error = 1.740%
1408 true_sum = 51757, estimate_sum = 52732, error = 1.884%
1409 true_sum = 51935, estimate_sum = 52856, error = 1.773%
1410 true_sum = 51890, estimate_sum = 52209, error = 0.615%
1411 true_sum = 51619, estimate_sum = 52575, error = 1.852%
1412 true_sum = 51870, estimate_sum = 52376, error = 0.976%
1413 true_sum = 51961, estimate_sum = 52989, error = 1.978%
1414 true_sum = 51633, estimate_sum = 52585, error = 1.844%
1415 true_sum = 51465, estimate_sum = 52580, error = 2.167%
1416 true_sum = 51604, estimate_sum = 51886, error = 0.546%
1417 true_sum = 51104, estimate_sum = 52259, error = 2.260%
1418 true_sum = 51365, estimate_sum = 52292, error = 1.805%
1419 true_sum = 51061, estimate_sum = 52378, error = 2.579%
1420 true_sum = 51231, estimate_sum = 51974, error = 1.450%
1421 true_sum = 51149, estimate_sum = 52335, error = 2.319%
1422 true_sum = 51407, estimate_sum = 52116, error = 1.379%
1423 true_sum = 51535, estimate_sum = 52691, error = 2.243%
1424 true_sum = 51590, estimate_sum = 52283, error = 1.343%
1425 true_sum = 52500, estimate_sum = 53166, error = 1.269%
1426 true_sum = 52444, estimate_sum = 52462, error = 0.034%
1427 true_sum = 52415, estimate_sum = 52787, error = 0.710%
1428 true_sum = 52556, estimate_sum = 52786, error = 0.438%
1429 true_sum = 52686, estimate_sum = 53621, error = 1.775%
1430 true_sum = 52729, estimate_sum = 53200, error = 0.893%
1431 true_sum = 52721, estimate_sum = 53941, error = 2.314%
1432 true_sum = 52778, estimate_sum = 55363, error = 4.898%
1433 true_sum = 52729, estimate_sum = 55158, error = 4.607%
1434 true_sum = 53036, estimate_sum = 55087, error = 3.867%
1435 true_sum = 53108, estimate_sum = 55243, error = 4.020%
1436 true_sum = 53749, estimate_sum = 55564, error = 3.377%
1437 true_sum = 54670, estimate_sum = 56000, error = 2.433%
1438 true_sum = 54488, estimate_sum = 55483, error = 1.826%
1439 true_sum = 54858, estimate_sum = 55376, error = 0.944%
1440 true_sum = 55731, estimate_sum = 55927, error = 0.352%
1441 true_sum = 56236, estimate_sum = 55946, error = -0.516%
1442 true_sum = 56238, estimate_sum = 55521, error = -1.275%
1443 true_sum = 57062, estimate_sum = 55822, error = -2.173%
1444 true_sum = 57758, estimate_sum = 56350, error = -2.438%
1445 true_sum = 57181, estimate_sum = 55814, error = -2.391%
1446 true_sum = 57218, estimate_sum = 56470, error = -1.307%
1447 true_sum = 56964, estimate_sum = 55920, error = -1.833%
1448 true_sum = 57198, estimate_sum = 55970, error = -2.147%
1449 true_sum = 57882, estimate_sum = 55936, error = -3.362%
1450 true_sum = 57036, estimate_sum = 55830, error = -2.114%
1451 true_sum = 57225, estimate_sum = 55918, error = -2.284%
1452 true_sum = 57185, estimate_sum = 56634, error = -0.964%
1453 true_sum = 56871, estimate_sum = 56563, error = -0.542%
1454 true_sum = 56442, estimate_sum = 56699, error = 0.455%
1455 true_sum = 55734, estimate_sum = 55939, error = 0.368%
1456 true_sum = 55850, estimate_sum = 56601, error = 1.345%
1457 true_sum = 55635, estimate_sum = 56099, error = 0.834%
1458 true_sum = 55666, estimate_sum = 56584, error = 1.649%
1459 true_sum = 55904, estimate_sum = 56439, error = 0.957%
1460 true_sum = 55640, estimate_sum = 56707, error = 1.918%
1461 true_sum = 55936, estimate_sum = 56912, error = 1.745%
1462 true_sum = 56681, estimate_sum = 57604, error = 1.628%
1463 true_sum = 57177, estimate_sum = 57554, error = 0.659%
1464 true_sum = 57672, estimate_sum = 58081, error = 0.709%
1465 true_sum = 57362, estimate_sum = 57550, error = 0.328%
1466 true_sum = 57663, estimate_sum = 57615, error = -0.083%
1467 true_sum = 57546, estimate_sum = 57404, error = -0.247%
1468 true_sum = 57052, estimate_sum = 57037, error = -0.026%
1469 true_sum = 56726, estimate_sum = 56207, error = -0.915%
1470 true_sum = 56104, estimate_sum = 55564, error = -0.962%
1471 true_sum = 55601, estimate_sum = 55444, error = -0.282%
1472 true_sum = 55698, estimate_sum = 55504, error = -0.348%
1473 true_sum = 55234, estimate_sum = 55751, error = 0.936%
1474 true_sum = 55519, estimate_sum = 55584, error = 0.117%
1475 true_sum = 55474, estimate_sum = 55159, error = -0.568%
1476 true_sum = 54663, estimate_sum = 54604, error = -0.108%
1477 true_sum = 54611, estimate_sum = 54621, error = 0.018%
1478 true_sum = 54408, estimate_sum = 54643, error = 0.432%
1479 true_sum = 55054, estimate_sum = 55126, error = 0.131%
1480 true_sum = 54975, estimate_sum = 54853, error = -0.222%
1481 true_sum = 55518, estimate_sum = 55353, error = -0.297%
1482 true_sum = 55499, estimate_sum = 55578, error = 0.142%
1483 true_sum = 54615, estimate_sum = 55310, error = 1.273%
1484 true_sum = 54955, estimate_sum = 55202, error = 0.449%
1485 true_sum = 54651, estimate_sum = 55594, error = 1.725%
1486 true_sum = 54934, estimate_sum = 55556, error = 1.132%
1487 true_sum = 55040, estimate_sum = 55508, error = 0.850%
1488 true_sum = 54945, estimate_sum = 54933, error = -0.022%
1489 true_sum = 55022, estimate_sum = 54980, error = -0.076%
1490 true_sum = 54378, estimate_sum = 54300, error = -0.143%
1491 true_sum = 53620, estimate_sum = 54071, error = 0.841%
1492 true_sum = 53820, estimate_sum = 53574, error = -0.457%
1493 true_sum = 54135, estimate_sum = 54112, error = -0.042%
1494 true_sum = 55048, estimate_sum = 54338, error = -1.290%
1495 true_sum = 54713, estimate_sum = 54176, error = -0.981%
1496 true_sum = 54507, estimate_sum = 53837, error = -1.229%
1497 true_sum = 54459, estimate_sum = 54006, error = -0.832%
1498 true_sum = 54557, estimate_sum = 52542, error = -3.693%
1499 true_sum = 54345, estimate_sum = 52402, error = -3.575%
1500 true_sum = 53987, estimate_sum = 52775, error = -2.245%
1501 true_sum = 53552, estimate_sum = 52166, error = -2.588%
1502 true_sum = 52667, estimate_sum = 52124, error = -1.031%
1503 true_sum = 51960, estimate_sum = 51181, error = -1.499%
1504 true_sum = 51657, estimate_sum = 51209, error = -0.867%
1505 true_sum = 51809, estimate_sum = 51090, error = -1.388%
1506 true_sum = 51389, estimate_sum = 51114, error = -0.535%
1507 true_sum = 52012, estimate_sum = 51267, error = -1.432%
1508 true_sum = 51591, estimate_sum = 51224, error = -0.711%
1509 true_sum = 51845, estimate_sum = 50850, error = -1.919%
1510 true_sum = 52493, estimate_sum = 51587, error = -1.726%
1511 true_sum = 52924, estimate_sum = 51632, error = -2.441%
1512 true_sum = 53198, estimate_sum = 52459, error = -1.389%
1513 true_sum = 52557, estimate_sum = 51613, error = -1.796%
1514 true_sum = 52695, estimate_sum = 52101, error = -1.127%
1515 true_sum = 53186, estimate_sum = 51865, error = -2.484%
1516 true_sum = 53290, estimate_sum = 52029, error = -2.366%
1517 true_sum = 53782, estimate_sum = 52135, error = -3.062%
1518 true_sum = 53606, estimate_sum = 52746, error = -1.604%
1519 true_sum = 54303, estimate_sum = 52778, error = -2.808%
1520 true_sum = 53793, estimate_sum = 52646, error = -2.132%
1521 true_sum = 54041, estimate_sum = 52493, error = -2.864%
1522 true_sum = 54029, estimate_sum = 53528, error = -0.927%
1523 true_sum = 54397, estimate_sum = 53325, error = -1.971%
1524 true_sum = 54638, estimate_sum = 54112, error = -0.963%
1525 true_sum = 54410, estimate_sum = 52789, error = -2.979%
1526 true_sum = 54140, estimate_sum = 52257, error = -3.478%
1527 true_sum = 54415, estimate_sum = 52415, error = -3.675%
1528 true_sum = 53681, estimate_sum = 52128, error = -2.893%
1529 true_sum = 53794, estimate_sum = 52634, error = -2.156%
1530 true_sum = 53911, estimate_sum = 52772, error = -2.113%
1531 true_sum = 54072, estimate_sum = 53232, error = -1.553%
1532 true_sum = 54175, estimate_sum = 53679, error = -0.916%
1533 true_sum = 54056, estimate_sum = 52897, error = -2.144%
1534 true_sum = 54381, estimate_sum = 52829, error = -2.854%
1535 true_sum = 54159, estimate_sum = 53069, error = -2.013%
1536 true_sum = 54368, estimate_sum = 53293, error = -1.977%
1537 true_sum = 53655, estimate_sum = 53322, error = -0.621%
1538 true_sum = 54442, estimate_sum = 53414, error = -1.888%
1539 true_sum = 54017, estimate_sum = 53188, error = -1.535%
1540 true_sum = 53688, estimate_sum = 53104, error = -1.088%
1541 true_sum = 54026, estimate_sum = 53767, error = -0.479%
1542 true_sum = 54929, estimate_sum = 53943, error = -1.795%
1543 true_sum = 54775, estimate_sum = 54406, error = -0.674%
1544 true_sum = 54210, estimate_sum = 54057, error = -0.282%
1545 true_sum = 53976, estimate_sum = 53855, error = -0.224%
1546 true_sum = 53837, estimate_sum = 53804, error = -0.061%
1547 true_sum = 54018, estimate_sum = 54003, error = -0.028%
1548 true_sum = 54350, estimate_sum = 53817, error = -0.981%
1549 true_sum = 53619, estimate_sum = 53764, error = 0.270%
1550 true_sum = 54230, estimate_sum = 53653, error = -1.064%
1551 true_sum = 53644, estimate_sum = 53771, error = 0.237%
1552 true_sum = 53212, estimate_sum = 52927, error = -0.536%
1553 true_sum = 53090, estimate_sum = 53326, error = 0.445%
1554 true_sum = 52833, estimate_sum = 52589, error = -0.462%
1555 true_sum = 53077, estimate_sum = 52691, error = -0.727%
1556 true_sum = 53336, estimate_sum = 52706, error = -1.181%
1557 true_sum = 53894, estimate_sum = 53386, error = -0.943%
1558 true_sum = 54015, estimate_sum = 53366, error = -1.202%
1559 true_sum = 53972, estimate_sum = 53791, error = -0.335%
1560 true_sum = 53949, estimate_sum = 55458, error = 2.797%
1561 true_sum = 53007, estimate_sum = 55219, error = 4.173%
1562 true_sum = 52385, estimate_sum = 54791, error = 4.593%
1563 true_sum = 52093, estimate_sum = 54947, error = 5.479%
1564 true_sum = 52343, estimate_sum = 55226, error = 5.508%
1565 true_sum = 52978, estimate_sum = 55844, error = 5.410%
1566 true_sum = 52723, estimate_sum = 55156, error = 4.615%
1567 true_sum = 52749, estimate_sum = 55469, error = 5.156%
1568 true_sum = 53625, estimate_sum = 55608, error = 3.698%
1569 true_sum = 54015, estimate_sum = 56178, error = 4.004%
1570 true_sum = 54880, estimate_sum = 56414, error = 2.795%
1571 true_sum = 55572, estimate_sum = 56956, error = 2.490%
1572 true_sum = 55587, estimate_sum = 57049, error = 2.630%
1573 true_sum = 55487, estimate_sum = 57178, error = 3.048%
1574 true_sum = 55550, estimate_sum = 57124, error = 2.833%
1575 true_sum = 55551, estimate_sum = 57194, error = 2.958%
1576 true_sum = 56365, estimate_sum = 57471, error = 1.962%
1577 true_sum = 56505, estimate_sum = 57610, error = 1.956%
1578 true_sum = 56314, estimate_sum = 57363, error = 1.863%
1579 true_sum = 55764, estimate_sum = 57310, error = 2.772%
1580 true_sum = 55583, estimate_sum = 57030, error = 2.603%
1581 true_sum = 54927, estimate_sum = 56822, error = 3.450%
1582 true_sum = 54069, estimate_sum = 56241, error = 4.017%
1583 true_sum = 54260, estimate_sum = 56112, error = 3.413%
1584 true_sum = 54203, estimate_sum = 56127, error = 3.550%
1585 true_sum = 53817, estimate_sum = 56056, error = 4.160%
1586 true_sum = 53850, estimate_sum = 56136, error = 4.245%
1587 true_sum = 54600, estimate_sum = 56753, error = 3.943%
1588 true_sum = 55439, estimate_sum = 57102, error = 3.000%
1589 true_sum = 55441, estimate_sum = 57066, error = 2.931%
1590 true_sum = 55778, estimate_sum = 56808, error = 1.847%
1591 true_sum = 56594, estimate_sum = 57310, error = 1.265%
1592 true_sum = 56564, estimate_sum = 56868, error = 0.537%
1593 true_sum = 56578, estimate_sum = 57338, error = 1.343%
1594 true_sum = 56553, estimate_sum = 57112, error = 0.988%
1595 true_sum = 57093, estimate_sum = 57429, error = 0.589%
1596 true_sum = 57023, estimate_sum = 57241, error = 0.382%
1597 true_sum = 56524, estimate_sum = 56882, error = 0.633%
1598 true_sum = 56364, estimate_sum = 56823, error = 0.814%
1599 true_sum = 56237, estimate_sum = 57039, error = 1.426%
1600 true_sum = 55893, estimate_sum = 56585, error = 1.238%
1601 true_sum = 56494, estimate_sum = 57060, error = 1.002%
1602 true_sum = 56421, estimate_sum = 56478, error = 0.101%
1603 true_sum = 56621, estimate_sum = 56474, error = -0.260%
1604 true_sum = 56718, estimate_sum = 56116, error = -1.061%
1605 true_sum = 56595, estimate_sum = 56357, error = -0.421%
1606 true_sum = 57227, estimate_sum = 56530, error = -1.218%
1607 true_sum = 56388, estimate_sum = 56335, error = -0.094%
1608 true_sum = 56569, estimate_sum = 55732, error = -1.480%
1609 true_sum = 56761, estimate_sum = 56291, error = -0.828%
1610 true_sum = 55881, estimate_sum = 55423, error = -0.820%
1611 true_sum = 55560, estimate_sum = 55912, error = 0.634%
1612 true_sum = 55225, estimate_sum = 55655, error = 0.779%
1613 true_sum = 55238, estimate_sum = 55573, error = 0.606%
1614 true_sum = 55236, estimate_sum = 52748, error = -4.504%
1615 true_sum = 55476, estimate_sum = 53471, error = -3.614%
1616 true_sum = 55851, estimate_sum = 53259, error = -4.641%
1617 true_sum = 54884, estimate_sum = 53141, error = -3.176%
1618 true_sum = 54899, estimate_sum = 52308, error = -4.720%
1619 true_sum = 54404, estimate_sum = 52661, error = -3.204%
1620 true_sum = 54548, estimate_sum = 51846, error = -4.953%
1621 true_sum = 54399, estimate_sum = 52371, error = -3.728%
1622 true_sum = 54633, estimate_sum = 52302, error = -4.267%
1623 true_sum = 53946, estimate_sum = 52686, error = -2.336%
1624 true_sum = 54123, estimate_sum = 52664, error = -2.696%
1625 true_sum = 53837, estimate_sum = 53065, error = -1.434%
1626 true_sum = 54354, estimate_sum = 52576, error = -3.271%
1627 true_sum = 54714, estimate_sum = 53568, error = -2.095%
1628 true_sum = 55357, estimate_sum = 53450, error = -3.445%
1629 true_sum = 54524, estimate_sum = 53597, error = -1.700%
1630 true_sum = 54146, estimate_sum = 52883, error = -2.333%
1631 true_sum = 54202, estimate_sum = 53905, error = -0.548%
1632 true_sum = 53524, estimate_sum = 53168, error = -0.665%
1633 true_sum = 53840, estimate_sum = 53720, error = -0.223%
1634 true_sum = 53327, estimate_sum = 52901, error = -0.799%
1635 true_sum = 53699, estimate_sum = 53767, error = 0.127%
1636 true_sum = 53074, estimate_sum = 52600, error = -0.893%
1637 true_sum = 53664, estimate_sum = 52961, error = -1.310%
1638 true_sum = 53129, estimate_sum = 52776, error = -0.664%
1639 true_sum = 53926, estimate_sum = 52833, error = -2.027%
1640 true_sum = 53915, estimate_sum = 53508, error = -0.755%
1641 true_sum = 53261, estimate_sum = 53003, error = -0.484%
1642 true_sum = 53311, estimate_sum = 53743, error = 0.810%
1643 true_sum = 52615, estimate_sum = 52990, error = 0.713%
1644 true_sum = 53070, estimate_sum = 53608, error = 1.014%
1645 true_sum = 53656, estimate_sum = 53472, error = -0.343%
1646 true_sum = 53374, estimate_sum = 53653, error = 0.523%
1647 true_sum = 53206, estimate_sum = 53164, error = -0.079%
1648 true_sum = 53222, estimate_sum = 53458, error = 0.443%
1649 true_sum = 53851, estimate_sum = 53442, error = -0.760%
1650 true_sum = 53419, estimate_sum = 53523, error = 0.195%
1651 true_sum = 53229, estimate_sum = 52827, error = -0.755%
1652 true_sum = 52854, estimate_sum = 52744, error = -0.208%
1653 true_sum = 52649, estimate_sum = 52338, error = -0.591%
1654 true_sum = 52680, estimate_sum = 52256, error = -0.805%
1655 true_sum = 52990, estimate_sum = 52043, error = -1.787%
1656 true_sum = 52769, estimate_sum = 52460, error = -0.586%
1657 true_sum = 52688, estimate_sum = 52438, error = -0.474%
1658 true_sum = 52059, estimate_sum = 52412, error = 0.678%
1659 true_sum = 51862, estimate_sum = 52029, error = 0.322%
1660 true_sum = 51810, estimate_sum = 52219, error = 0.789%
1661 true_sum = 52758, estimate_sum = 52433, error = -0.616%
1662 true_sum = 53189, estimate_sum = 52835, error = -0.666%
1663 true_sum = 52818, estimate_sum = 52093, error = -1.373%
1664 true_sum = 52822, estimate_sum = 52903, error = 0.153%
1665 true_sum = 52736, estimate_sum = 52380, error = -0.675%
1666 true_sum = 53448, estimate_sum = 52899, error = -1.027%
1667 true_sum = 52878, estimate_sum = 52115, error = -1.443%
1668 true_sum = 52013, estimate_sum = 51916, error = -0.186%
1669 true_sum = 51477, estimate_sum = 50399, error = -2.094%
1670 true_sum = 51302, estimate_sum = 50987, error = -0.614%
1671 true_sum = 50917, estimate_sum = 50617, error = -0.589%
1672 true_sum = 51006, estimate_sum = 51318, error = 0.612%
1673 true_sum = 50950, estimate_sum = 50846, error = -0.204%
1674 true_sum = 50807, estimate_sum = 51178, error = 0.730%
1675 true_sum = 50852, estimate_sum = 50764, error = -0.173%
1676 true_sum = 49922, estimate_sum = 50896, error = 1.951%
1677 true_sum = 49937, estimate_sum = 50521, error = 1.169%
1678 true_sum = 49556, estimate_sum = 50230, error = 1.360%
1679 true_sum = 50231, estimate_sum = 50259, error = 0.056%
1680 true_sum = 50422, estimate_sum = 50575, error = 0.303%
1681 true_sum = 50886, estimate_sum = 50288, error = -1.175%
1682 true_sum = 50843, estimate_sum = 50183, error = -1.298%
1683 true_sum = 50746, estimate_sum = 49438, error = -2.578%
1684 true_sum = 50292, estimate_sum = 49387, error = -1.799%
1685 true_sum = 50602, estimate_sum = 49135, error = -2.899%
1686 true_sum = 50505, estimate_sum = 49607, error = -1.778%
1687 true_sum = 50510, estimate_sum = 49804, error = -1.398%
1688 true_sum = 50323, estimate_sum = 50455, error = 0.262%
1689 true_sum = 50107, estimate_sum = 49714, error = -0.784%
1690 true_sum = 50295, estimate_sum = 50133, error = -0.322%
1691 true_sum = 49653, estimate_sum = 49504, error = -0.300%
1692 true_sum = 49802, estimate_sum = 49700, error = -0.205%
1693 true_sum = 49804, estimate_sum = 50195, error = 0.785%
1694 true_sum = 49589, estimate_sum = 50515, error = 1.867%
1695 true_sum = 48890, estimate_sum = 49872, error = 2.009%
1696 true_sum = 48956, estimate_sum = 49487, error = 1.085%
1697 true_sum = 48957, estimate_sum = 49400, error = 0.905%
1698 true_sum = 48490, estimate_sum = 48607, error = 0.241%
1699 true_sum = 48394, estimate_sum = 48994, error = 1.240%
1700 true_sum = 48258, estimate_sum = 48137, error = -0.251%
1701 true_sum = 47598, estimate_sum = 48219, error = 1.305%
1702 true_sum = 48137, estimate_sum = 47909, error = -0.474%
1703 true_sum = 47878, estimate_sum = 48361, error = 1.009%
1704 true_sum = 48612, estimate_sum = 48406, error = -0.424%
1705 true_sum = 48684, estimate_sum = 49050, error = 0.752%
1706 true_sum = 48364, estimate_sum = 48572, error = 0.430%
1707 true_sum = 49028, estimate_sum = 49364, error = 0.685%
1708 true_sum = 49166, estimate_sum = 48826, error = -0.692%
1709 true_sum = 48527, estimate_sum = 48809, error = 0.581%
1710 true_sum = 49036, estimate_sum = 48384, error = -1.330%
1711 true_sum = 48796, estimate_sum = 48675, error = -0.248%
1712 true_sum = 48480, estimate_sum = 48556, error = 0.157%
1713 true_sum = 48751, estimate_sum = 48803, error = 0.107%
1714 true_sum = 48240, estimate_sum = 47969, error = -0.562%
1715 true_sum = 47642, estimate_sum = 48166, error = 1.100%
1716 true_sum = 47641, estimate_sum = 47895, error = 0.533%
1717 true_sum = 48497, estimate_sum = 48699, error = 0.417%
1718 true_sum = 48039, estimate_sum = 48058, error = 0.040%
1719 true_sum = 48513, estimate_sum = 48875, error = 0.746%
1720 true_sum = 49229, estimate_sum = 48786, error = -0.900%
1721 true_sum = 49067, estimate_sum = 49139, error = 0.147%
1722 true_sum = 48404, estimate_sum = 48416, error = 0.025%
1723 true_sum = 48538, estimate_sum = 48669, error = 0.270%
1724 true_sum = 47655, estimate_sum = 47773, error = 0.248%
1725 true_sum = 47683, estimate_sum = 48193, error = 1.070%
1726 true_sum = 47343, estimate_sum = 47373, error = 0.063%
1727 true_sum = 46942, estimate_sum = 47443, error = 1.067%
1728 true_sum = 46485, estimate_sum = 47373, error = 1.910%
1729 true_sum = 46866, estimate_sum = 47140, error = 0.585%
1730 true_sum = 46829, estimate_sum = 47150, error = 0.685%
1731 true_sum = 46578, estimate_sum = 47128, error = 1.181%
1732 true_sum = 46686, estimate_sum = 47276, error = 1.264%
1733 true_sum = 47011, estimate_sum = 47376, error = 0.776%
1734 true_sum = 47005, estimate_sum = 47328, error = 0.687%
1735 true_sum = 47087, estimate_sum = 47499, error = 0.875%
1736 true_sum = 47678, estimate_sum = 48211, error = 1.118%
1737 true_sum = 47458, estimate_sum = 48086, error = 1.323%
1738 true_sum = 48055, estimate_sum = 48764, error = 1.475%
1739 true_sum = 47731, estimate_sum = 48487, error = 1.584%
1740 true_sum = 47944, estimate_sum = 49121, error = 2.455%
1741 true_sum = 48330, estimate_sum = 49000, error = 1.386%
1742 true_sum = 47369, estimate_sum = 48781, error = 2.981%
1743 true_sum = 48242, estimate_sum = 48899, error = 1.362%
1744 true_sum = 47368, estimate_sum = 48649, error = 2.704%
1745 true_sum = 47112, estimate_sum = 48259, error = 2.435%
1746 true_sum = 47581, estimate_sum = 48913, error = 2.799%
1747 true_sum = 48203, estimate_sum = 49048, error = 1.753%
1748 true_sum = 48430, estimate_sum = 49687, error = 2.595%
1749 true_sum = 47695, estimate_sum = 48882, error = 2.489%
1750 true_sum = 48079, estimate_sum = 49401, error = 2.750%
1751 true_sum = 48769, estimate_sum = 49341, error = 1.173%
1752 true_sum = 49610, estimate_sum = 49897, error = 0.579%
1753 true_sum = 49513, estimate_sum = 49340, error = -0.349%
1754 true_sum = 49368, estimate_sum = 49167, error = -0.407%
1755 true_sum = 49356, estimate_sum = 48889, error = -0.946%
1756 true_sum = 49262, estimate_sum = 49267, error = 0.010%
1757 true_sum = 48676, estimate_sum = 49628, error = 1.956%
1758 true_sum = 48552, estimate_sum = 49501, error = 1.955%
1759 true_sum = 48834, estimate_sum = 49601, error = 1.571%
1760 true_sum = 48946, estimate_sum = 49702, error = 1.545%
1761 true_sum = 48270, estimate_sum = 49441, error = 2.426%
1762 true_sum = 48534, estimate_sum = 50002, error = 3.025%
1763 true_sum = 48665, estimate_sum = 49624, error = 1.971%
1764 true_sum = 47746, estimate_sum = 49282, error = 3.217%
1765 true_sum = 46984, estimate_sum = 48744, error = 3.746%
1766 true_sum = 46483, estimate_sum = 48560, error = 4.468%
1767 true_sum = 47209, estimate_sum = 48736, error = 3.235%
1768 true_sum = 47268, estimate_sum = 48362, error = 2.314%
1769 true_sum = 46965, estimate_sum = 47800, error = 1.778%
1770 true_sum = 46470, estimate_sum = 47667, error = 2.576%
1771 true_sum = 46716, estimate_sum = 47777, error = 2.271%
1772 true_sum = 46349, estimate_sum = 47885, error = 3.314%
1773 true_sum = 46684, estimate_sum = 48000, error = 2.819%
1774 true_sum = 46215, estimate_sum = 47627, error = 3.055%
1775 true_sum = 45861, estimate_sum = 47095, error = 2.691%
1776 true_sum = 46556, estimate_sum = 47430, error = 1.877%
1777 true_sum = 46587, estimate_sum = 47322, error = 1.578%
1778 true_sum = 47172, estimate_sum = 47508, error = 0.712%
1779 true_sum = 46601, estimate_sum = 47266, error = 1.427%
1780 true_sum = 46238, estimate_sum = 47687, error = 3.134%
1781 true_sum = 46133, estimate_sum = 47291, error = 2.510%
1782 true_sum = 46626, estimate_sum = 47451, error = 1.769%
1783 true_sum = 47252, estimate_sum = 47560, error = 0.652%
1784 true_sum = 47686, estimate_sum = 47718, error = 0.067%
1785 true_sum = 47227, estimate_sum = 47236, error = 0.019%
1786 true_sum = 46845, estimate_sum = 47065, error = 0.470%
1787 true_sum = 46101, estimate_sum = 46667, error = 1.228%
1788 true_sum = 46004, estimate_sum = 47008, error = 2.182%
1789 true_sum = 46106, estimate_sum = 46582, error = 1.032%
1790 true_sum = 45833, estimate_sum = 46515, error = 1.488%
1791 true_sum = 46032, estimate_sum = 46298, error = 0.578%
1792 true_sum = 46400, estimate_sum = 46905, error = 1.088%
1793 true_sum = 46168, estimate_sum = 49169, error = 6.500%
1794 true_sum = 45835, estimate_sum = 49439, error = 7.863%
1795 true_sum = 46545, estimate_sum = 49235, error = 5.779%
1796 true_sum = 46076, estimate_sum = 49168, error = 6.711%
1797 true_sum = 46270, estimate_sum = 48472, error = 4.759%
1798 true_sum = 46552, estimate_sum = 48760, error = 4.743%
1799 true_sum = 46388, estimate_sum = 48184, error = 3.872%
1800 true_sum = 47029, estimate_sum = 48766, error = 3.693%
1801 true_sum = 47710, estimate_sum = 48729, error = 2.136%
1802 true_sum = 47892, estimate_sum = 49401, error = 3.151%
1803 true_sum = 48347, estimate_sum = 49060, error = 1.475%
1804 true_sum = 48285, estimate_sum = 49907, error = 3.359%
1805 true_sum = 48412, estimate_sum = 49814, error = 2.896%
1806 true_sum = 47959, estimate_sum = 49683, error = 3.595%
1807 true_sum = 47325, estimate_sum = 48913, error = 3.356%
1808 true_sum = 47698, estimate_sum = 49676, error = 4.147%
1809 true_sum = 47806, estimate_sum = 48849, error = 2.182%
1810 true_sum = 47806, estimate_sum = 49345, error = 3.219%
1811 true_sum = 47853, estimate_sum = 48762, error = 1.900%
1812 true_sum = 47717, estimate_sum = 48916, error = 2.513%
1813 true_sum = 47718, estimate_sum = 48227, error = 1.067%
1814 true_sum = 48457, estimate_sum = 49053, error = 1.230%
1815 true_sum = 48432, estimate_sum = 48290, error = -0.293%
1816 true_sum = 48085, estimate_sum = 48593, error = 1.056%
1817 true_sum = 47351, estimate_sum = 47742, error = 0.826%
1818 true_sum = 47660, estimate_sum = 48331, error = 1.408%
1819 true_sum = 47204, estimate_sum = 47771, error = 1.201%
1820 true_sum = 47002, estimate_sum = 48401, error = 2.976%
1821 true_sum = 47299, estimate_sum = 48126, error = 1.748%
1822 true_sum = 47554, estimate_sum = 48577, error = 2.151%
1823 true_sum = 47594, estimate_sum = 47823, error = 0.481%
1824 true_sum = 48274, estimate_sum = 48426, error = 0.315%
1825 true_sum = 48417, estimate_sum = 47654, error = -1.576%
1826 true_sum = 49038, estimate_sum = 48278, error = -1.550%
1827 true_sum = 49149, estimate_sum = 48148, error = -2.037%
1828 true_sum = 48857, estimate_sum = 48113, error = -1.523%
1829 true_sum = 48885, estimate_sum = 47838, error = -2.142%
1830 true_sum = 49367, estimate_sum = 48368, error = -2.024%
1831 true_sum = 48853, estimate_sum = 47762, error = -2.233%
1832 true_sum = 48979, estimate_sum = 48106, error = -1.782%
1833 true_sum = 48820, estimate_sum = 47977, error = -1.727%
1834 true_sum = 48691, estimate_sum = 47870, error = -1.686%
1835 true_sum = 48526, estimate_sum = 46270, error = -4.649%
1836 true_sum = 48200, estimate_sum = 46191, error = -4.168%
